epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635172268679,2021-10-25T17:31:08.679,1.760,0.821,0.097,-0.532
1635172268719,2021-10-25T17:31:08.719,1.800,0.814,0.113,-0.521
1635172268759,2021-10-25T17:31:08.759,1.840,0.817,0.121,-0.513
1635172268799,2021-10-25T17:31:08.799,1.880,0.813,0.117,-0.513
1635172268839,2021-10-25T17:31:08.839,1.920,0.814,0.107,-0.532
1635172268879,2021-10-25T17:31:08.879,1.960,0.821,0.101,-0.536
1635172268919,2021-10-25T17:31:08.919,2.000,0.817,0.101,-0.526
1635172268959,2021-10-25T17:31:08.959,2.040,0.814,0.099,-0.513
1635172268999,2021-10-25T17:31:08.999,2.080,0.814,0.097,-0.513
1635172269039,2021-10-25T17:31:09.039,2.120,0.813,0.102,-0.521
1635172269079,2021-10-25T17:31:09.079,2.160,0.815,0.103,-0.521
1635172269119,2021-10-25T17:31:09.119,2.200,0.815,0.107,-0.535
1635172269159,2021-10-25T17:31:09.159,2.240,0.816,0.111,-0.546
1635172269199,2021-10-25T17:31:09.199,2.280,0.819,0.114,-0.532
1635172269239,2021-10-25T17:31:09.239,2.320,0.810,0.106,-0.519
1635172269279,2021-10-25T17:31:09.279,2.360,0.811,0.092,-0.520
1635172269319,2021-10-25T17:31:09.319,2.400,0.813,0.102,-0.534
1635172269359,2021-10-25T17:31:09.359,2.440,0.808,0.104,-0.538
1635172269399,2021-10-25T17:31:09.399,2.480,0.810,0.105,-0.528
1635172269439,2021-10-25T17:31:09.439,2.520,0.812,0.105,-0.529
1635172269479,2021-10-25T17:31:09.479,2.560,0.807,0.102,-0.539
1635172269519,2021-10-25T17:31:09.519,2.600,0.813,0.096,-0.541
1635172269559,2021-10-25T17:31:09.559,2.640,0.806,0.103,-0.536
1635172269599,2021-10-25T17:31:09.599,2.680,0.808,0.095,-0.541
1635172269639,2021-10-25T17:31:09.639,2.720,0.802,0.096,-0.546
1635172269679,2021-10-25T17:31:09.679,2.760,0.813,0.097,-0.541
1635172269719,2021-10-25T17:31:09.719,2.800,0.801,0.111,-0.530
1635172269759,2021-10-25T17:31:09.759,2.840,0.803,0.104,-0.528
1635172269799,2021-10-25T17:31:09.799,2.880,0.802,0.105,-0.533
1635172269839,2021-10-25T17:31:09.839,2.920,0.802,0.095,-0.547
1635172269879,2021-10-25T17:31:09.879,2.960,0.804,0.105,-0.564
1635172269919,2021-10-25T17:31:09.919,3.000,0.801,0.106,-0.569
1635172269959,2021-10-25T17:31:09.959,3.040,0.800,0.110,-0.569
1635172269999,2021-10-25T17:31:09.999,3.080,0.800,0.107,-0.550
1635172270039,2021-10-25T17:31:10.039,3.120,0.800,0.115,-0.539
1635172270079,2021-10-25T17:31:10.079,3.160,0.795,0.106,-0.557
1635172270119,2021-10-25T17:31:10.119,3.200,0.800,0.098,-0.546
1635172270159,2021-10-25T17:31:10.159,3.240,0.801,0.108,-0.536
1635172270199,2021-10-25T17:31:10.199,3.280,0.791,0.107,-0.553
1635172270239,2021-10-25T17:31:10.239,3.320,0.801,0.118,-0.564
1635172270279,2021-10-25T17:31:10.279,3.360,0.798,0.112,-0.564
1635172270319,2021-10-25T17:31:10.319,3.400,0.795,0.117,-0.556
1635172270359,2021-10-25T17:31:10.359,3.440,0.797,0.102,-0.535
1635172270399,2021-10-25T17:31:10.399,3.480,0.799,0.096,-0.536
1635172270439,2021-10-25T17:31:10.439,3.520,0.795,0.086,-0.550
1635172270479,2021-10-25T17:31:10.479,3.560,0.789,0.094,-0.541
1635172270519,2021-10-25T17:31:10.519,3.600,0.800,0.090,-0.541
1635172270559,2021-10-25T17:31:10.559,3.640,0.795,0.114,-0.580
1635172270599,2021-10-25T17:31:10.599,3.680,0.796,0.109,-0.588
1635172270639,2021-10-25T17:31:10.639,3.720,0.798,0.113,-0.575
1635172270679,2021-10-25T17:31:10.679,3.760,0.796,0.108,-0.576
1635172270719,2021-10-25T17:31:10.719,3.800,0.795,0.107,-0.555
1635172270759,2021-10-25T17:31:10.759,3.840,0.789,0.091,-0.546
1635172270799,2021-10-25T17:31:10.799,3.880,0.793,0.086,-0.546
1635172270839,2021-10-25T17:31:10.839,3.920,0.798,0.092,-0.559
1635172270879,2021-10-25T17:31:10.879,3.960,0.795,0.109,-0.563
1635172270919,2021-10-25T17:31:10.919,4.000,0.800,0.117,-0.560
1635172270959,2021-10-25T17:31:10.959,4.040,0.799,0.111,-0.552
1635172270999,2021-10-25T17:31:10.999,4.080,0.798,0.105,-0.545
1635172271039,2021-10-25T17:31:11.039,4.120,0.796,0.099,-0.536
1635172271079,2021-10-25T17:31:11.079,4.160,0.798,0.091,-0.536
1635172271119,2021-10-25T17:31:11.119,4.200,0.795,0.092,-0.548
1635172271159,2021-10-25T17:31:11.159,4.240,0.802,0.098,-0.567
1635172271199,2021-10-25T17:31:11.199,4.280,0.801,0.100,-0.571
1635172271239,2021-10-25T17:31:11.239,4.320,0.802,0.106,-0.566
1635172271279,2021-10-25T17:31:11.279,4.360,0.798,0.103,-0.555
1635172271319,2021-10-25T17:31:11.319,4.400,0.800,0.105,-0.542
1635172271359,2021-10-25T17:31:11.359,4.440,0.798,0.095,-0.535
1635172271399,2021-10-25T17:31:11.399,4.480,0.800,0.098,-0.536
1635172271439,2021-10-25T17:31:11.439,4.520,0.800,0.096,-0.541
1635172271479,2021-10-25T17:31:11.479,4.560,0.802,0.102,-0.541
1635172271519,2021-10-25T17:31:11.519,4.600,0.800,0.103,-0.549
1635172271559,2021-10-25T17:31:11.559,4.640,0.803,0.093,-0.550
1635172271599,2021-10-25T17:31:11.599,4.680,0.803,0.090,-0.544
1635172271639,2021-10-25T17:31:11.639,4.720,0.804,0.091,-0.542
1635172271679,2021-10-25T17:31:11.679,4.760,0.803,0.108,-0.552
1635172271719,2021-10-25T17:31:11.719,4.800,0.796,0.121,-0.564
1635172271759,2021-10-25T17:31:11.759,4.840,0.800,0.108,-0.567
1635172271799,2021-10-25T17:31:11.799,4.880,0.796,0.097,-0.560
1635172271839,2021-10-25T17:31:11.839,4.920,0.801,0.098,-0.551
1635172271879,2021-10-25T17:31:11.879,4.960,0.795,0.092,-0.543
1635172271919,2021-10-25T17:31:11.919,5.000,0.797,0.099,-0.539
1635172271959,2021-10-25T17:31:11.959,5.040,0.799,0.102,-0.543
1635172271999,2021-10-25T17:31:11.999,5.080,0.795,0.111,-0.559
1635172272039,2021-10-25T17:31:12.039,5.120,0.798,0.112,-0.572
1635172272079,2021-10-25T17:31:12.079,5.160,0.799,0.099,-0.566
1635172272119,2021-10-25T17:31:12.119,5.200,0.799,0.098,-0.555
1635172272159,2021-10-25T17:31:12.159,5.240,0.798,0.091,-0.551
1635172272199,2021-10-25T17:31:12.199,5.280,0.798,0.095,-0.554
1635172272239,2021-10-25T17:31:12.239,5.320,0.801,0.105,-0.558
1635172272279,2021-10-25T17:31:12.279,5.360,0.799,0.108,-0.549
1635172272319,2021-10-25T17:31:12.319,5.400,0.802,0.110,-0.540
1635172272359,2021-10-25T17:31:12.359,5.440,0.797,0.098,-0.546
1635172272399,2021-10-25T17:31:12.399,5.480,0.803,0.079,-0.553
1635172272439,2021-10-25T17:31:12.439,5.520,0.804,0.087,-0.546
1635172272479,2021-10-25T17:31:12.479,5.560,0.804,0.096,-0.542
1635172272519,2021-10-25T17:31:12.519,5.600,0.802,0.108,-0.536
1635172272559,2021-10-25T17:31:12.559,5.640,0.803,0.109,-0.553
1635172272599,2021-10-25T17:31:12.599,5.680,0.804,0.107,-0.558
1635172272639,2021-10-25T17:31:12.639,5.720,0.807,0.098,-0.540
1635172272679,2021-10-25T17:31:12.679,5.760,0.804,0.099,-0.532
1635172272719,2021-10-25T17:31:12.719,5.800,0.805,0.097,-0.533
1635172272759,2021-10-25T17:31:12.759,5.840,0.803,0.096,-0.536
1635172272799,2021-10-25T17:31:12.799,5.880,0.805,0.100,-0.538
1635172272839,2021-10-25T17:31:12.839,5.920,0.805,0.103,-0.542
1635172272879,2021-10-25T17:31:12.879,5.960,0.809,0.103,-0.550
1635172272919,2021-10-25T17:31:12.919,6.000,0.804,0.099,-0.560
1635172272959,2021-10-25T17:31:12.959,6.040,0.806,0.104,-0.559
1635172272999,2021-10-25T17:31:12.999,6.080,0.808,0.096,-0.537
1635172273039,2021-10-25T17:31:13.039,6.120,0.808,0.094,-0.526
1635172273079,2021-10-25T17:31:13.079,6.160,0.799,0.096,-0.531
1635172273119,2021-10-25T17:31:13.119,6.200,0.806,0.102,-0.533
1635172273159,2021-10-25T17:31:13.159,6.240,0.806,0.100,-0.538
1635172273199,2021-10-25T17:31:13.199,6.280,0.809,0.101,-0.548
1635172273239,2021-10-25T17:31:13.239,6.320,0.805,0.099,-0.549
1635172273279,2021-10-25T17:31:13.279,6.360,0.800,0.101,-0.547
1635172273319,2021-10-25T17:31:13.319,6.400,0.803,0.096,-0.549
1635172273359,2021-10-25T17:31:13.359,6.440,0.805,0.090,-0.544
1635172273399,2021-10-25T17:31:13.399,6.480,0.807,0.089,-0.537
1635172273439,2021-10-25T17:31:13.439,6.520,0.800,0.095,-0.543
1635172273479,2021-10-25T17:31:13.479,6.560,0.802,0.103,-0.548
1635172273519,2021-10-25T17:31:13.519,6.600,0.803,0.096,-0.547
1635172273559,2021-10-25T17:31:13.559,6.640,0.805,0.098,-0.550
1635172273599,2021-10-25T17:31:13.599,6.680,0.802,0.099,-0.559
1635172273639,2021-10-25T17:31:13.639,6.720,0.801,0.095,-0.569
1635172273679,2021-10-25T17:31:13.679,6.760,0.807,0.090,-0.553
1635172273719,2021-10-25T17:31:13.719,6.800,0.806,0.093,-0.532
1635172273759,2021-10-25T17:31:13.759,6.840,0.802,0.095,-0.533
1635172273799,2021-10-25T17:31:13.799,6.880,0.800,0.103,-0.543
1635172273839,2021-10-25T17:31:13.839,6.920,0.799,0.102,-0.542
1635172273879,2021-10-25T17:31:13.879,6.960,0.808,0.094,-0.531
1635172273919,2021-10-25T17:31:13.919,7.000,0.801,0.080,-0.538
1635172273959,2021-10-25T17:31:13.959,7.040,0.804,0.095,-0.553
1635172273999,2021-10-25T17:31:13.999,7.080,0.797,0.106,-0.562
1635172274039,2021-10-25T17:31:14.039,7.120,0.803,0.116,-0.554
1635172274079,2021-10-25T17:31:14.079,7.160,0.804,0.113,-0.543
1635172274119,2021-10-25T17:31:14.119,7.200,0.801,0.107,-0.545
1635172274159,2021-10-25T17:31:14.159,7.240,0.795,0.100,-0.556
1635172274199,2021-10-25T17:31:14.199,7.280,0.797,0.084,-0.555
1635172274239,2021-10-25T17:31:14.239,7.320,0.805,0.083,-0.549
1635172274279,2021-10-25T17:31:14.279,7.360,0.802,0.095,-0.555
1635172274319,2021-10-25T17:31:14.319,7.400,0.798,0.111,-0.562
1635172274359,2021-10-25T17:31:14.359,7.440,0.796,0.119,-0.553
1635172274399,2021-10-25T17:31:14.399,7.480,0.799,0.105,-0.542
1635172274439,2021-10-25T17:31:14.439,7.520,0.801,0.096,-0.541
1635172274479,2021-10-25T17:31:14.479,7.560,0.797,0.087,-0.542
1635172274519,2021-10-25T17:31:14.519,7.600,0.797,0.097,-0.548
1635172274559,2021-10-25T17:31:14.559,7.640,0.797,0.102,-0.555
1635172274599,2021-10-25T17:31:14.599,7.680,0.802,0.102,-0.560
1635172274639,2021-10-25T17:31:14.639,7.720,0.798,0.104,-0.563
1635172274679,2021-10-25T17:31:14.679,7.760,0.797,0.110,-0.563
1635172274719,2021-10-25T17:31:14.719,7.800,0.797,0.100,-0.559
1635172274759,2021-10-25T17:31:14.759,7.840,0.802,0.098,-0.552
1635172274799,2021-10-25T17:31:14.799,7.880,0.800,0.091,-0.537
1635172274839,2021-10-25T17:31:14.839,7.920,0.794,0.098,-0.543
1635172274879,2021-10-25T17:31:14.879,7.960,0.796,0.103,-0.556
1635172274919,2021-10-25T17:31:14.919,8.000,0.797,0.106,-0.555
1635172274959,2021-10-25T17:31:14.959,8.040,0.801,0.105,-0.553
1635172274999,2021-10-25T17:31:14.999,8.080,0.795,0.104,-0.563
1635172275039,2021-10-25T17:31:15.039,8.120,0.797,0.097,-0.570
1635172275079,2021-10-25T17:31:15.079,8.160,0.797,0.096,-0.562
1635172275119,2021-10-25T17:31:15.119,8.200,0.797,0.093,-0.546
1635172275159,2021-10-25T17:31:15.159,8.240,0.798,0.107,-0.542
1635172275199,2021-10-25T17:31:15.199,8.280,0.796,0.108,-0.551
1635172275239,2021-10-25T17:31:15.239,8.320,0.794,0.104,-0.563
1635172275279,2021-10-25T17:31:15.279,8.360,0.798,0.097,-0.563
1635172275319,2021-10-25T17:31:15.319,8.400,0.798,0.099,-0.556
1635172275359,2021-10-25T17:31:15.359,8.440,0.793,0.102,-0.556
1635172275399,2021-10-25T17:31:15.399,8.480,0.793,0.107,-0.559
1635172275439,2021-10-25T17:31:15.439,8.520,0.797,0.104,-0.557
1635172275479,2021-10-25T17:31:15.479,8.560,0.798,0.109,-0.551
1635172275519,2021-10-25T17:31:15.519,8.600,0.798,0.107,-0.550
1635172275559,2021-10-25T17:31:15.559,8.640,0.795,0.103,-0.559
1635172275599,2021-10-25T17:31:15.599,8.680,0.794,0.100,-0.561
1635172275639,2021-10-25T17:31:15.639,8.720,0.800,0.095,-0.548
1635172275679,2021-10-25T17:31:15.679,8.760,0.795,0.094,-0.546
1635172275719,2021-10-25T17:31:15.719,8.800,0.794,0.110,-0.557
1635172275759,2021-10-25T17:31:15.759,8.840,0.797,0.117,-0.561
1635172275799,2021-10-25T17:31:15.799,8.880,0.795,0.106,-0.556
1635172275839,2021-10-25T17:31:15.839,8.920,0.802,0.102,-0.546
1635172275879,2021-10-25T17:31:15.879,8.960,0.796,0.094,-0.547
1635172275919,2021-10-25T17:31:15.919,9.000,0.795,0.092,-0.550
1635172275959,2021-10-25T17:31:15.959,9.040,0.795,0.101,-0.555
1635172275999,2021-10-25T17:31:15.999,9.080,0.801,0.114,-0.563
1635172276039,2021-10-25T17:31:16.039,9.120,0.799,0.118,-0.564
1635172276079,2021-10-25T17:31:16.079,9.160,0.794,0.115,-0.559
1635172276119,2021-10-25T17:31:16.119,9.200,0.795,0.100,-0.554
1635172276159,2021-10-25T17:31:16.159,9.240,0.798,0.094,-0.546
1635172276199,2021-10-25T17:31:16.199,9.280,0.800,0.088,-0.538
1635172276239,2021-10-25T17:31:16.239,9.320,0.798,0.106,-0.547
1635172276279,2021-10-25T17:31:16.279,9.360,0.796,0.114,-0.566
1635172276319,2021-10-25T17:31:16.319,9.400,0.796,0.114,-0.569
1635172276359,2021-10-25T17:31:16.359,9.440,0.799,0.102,-0.553
1635172276399,2021-10-25T17:31:16.399,9.480,0.800,0.099,-0.548
1635172276439,2021-10-25T17:31:16.439,9.520,0.793,0.098,-0.550
1635172276479,2021-10-25T17:31:16.479,9.560,0.797,0.103,-0.558
1635172276519,2021-10-25T17:31:16.519,9.600,0.800,0.106,-0.558
1635172276559,2021-10-25T17:31:16.559,9.640,0.799,0.109,-0.551
1635172276599,2021-10-25T17:31:16.599,9.680,0.796,0.106,-0.541
1635172276639,2021-10-25T17:31:16.639,9.720,0.793,0.097,-0.545
1635172276679,2021-10-25T17:31:16.679,9.760,0.796,0.094,-0.554
1635172276719,2021-10-25T17:31:16.719,9.800,0.799,0.104,-0.558
1635172276759,2021-10-25T17:31:16.759,9.840,0.800,0.115,-0.564
1635172276799,2021-10-25T17:31:16.799,9.880,0.793,0.119,-0.566
1635172276839,2021-10-25T17:31:16.839,9.920,0.794,0.111,-0.559
1635172276879,2021-10-25T17:31:16.879,9.960,0.802,0.094,-0.540
1635172276919,2021-10-25T17:31:16.919,10.000,0.796,0.095,-0.538
1635172276959,2021-10-25T17:31:16.959,10.040,0.797,0.097,-0.549
1635172276999,2021-10-25T17:31:16.999,10.080,0.793,0.107,-0.562
1635172277039,2021-10-25T17:31:17.039,10.120,0.798,0.110,-0.565
1635172277079,2021-10-25T17:31:17.079,10.160,0.798,0.112,-0.561
1635172277119,2021-10-25T17:31:17.119,10.200,0.795,0.110,-0.556
1635172277159,2021-10-25T17:31:17.159,10.240,0.788,0.104,-0.557
1635172277199,2021-10-25T17:31:17.199,10.280,0.795,0.094,-0.555
1635172277239,2021-10-25T17:31:17.239,10.320,0.802,0.090,-0.551
1635172277279,2021-10-25T17:31:17.279,10.360,0.796,0.102,-0.556
1635172277319,2021-10-25T17:31:17.319,10.400,0.794,0.116,-0.558
1635172277359,2021-10-25T17:31:17.359,10.440,0.791,0.115,-0.562
1635172277399,2021-10-25T17:31:17.399,10.480,0.798,0.105,-0.561
1635172277439,2021-10-25T17:31:17.439,10.520,0.796,0.097,-0.554
1635172277479,2021-10-25T17:31:17.479,10.560,0.792,0.101,-0.556
1635172277519,2021-10-25T17:31:17.519,10.600,0.794,0.097,-0.557
1635172277559,2021-10-25T17:31:17.559,10.640,0.801,0.105,-0.555
1635172277599,2021-10-25T17:31:17.599,10.680,0.800,0.110,-0.557
1635172277639,2021-10-25T17:31:17.639,10.720,0.792,0.113,-0.557
1635172277679,2021-10-25T17:31:17.679,10.760,0.795,0.104,-0.547
1635172277719,2021-10-25T17:31:17.719,10.800,0.794,0.097,-0.545
1635172277759,2021-10-25T17:31:17.759,10.840,0.796,0.096,-0.559
1635172277799,2021-10-25T17:31:17.799,10.880,0.799,0.099,-0.566
1635172277839,2021-10-25T17:31:17.839,10.920,0.795,0.112,-0.570
1635172277879,2021-10-25T17:31:17.879,10.960,0.795,0.116,-0.555
1635172277919,2021-10-25T17:31:17.919,11.000,0.793,0.108,-0.540
1635172277959,2021-10-25T17:31:17.959,11.040,0.797,0.096,-0.538
1635172277999,2021-10-25T17:31:17.999,11.080,0.794,0.093,-0.552
1635172278039,2021-10-25T17:31:18.039,11.120,0.798,0.097,-0.572
1635172278079,2021-10-25T17:31:18.079,11.160,0.796,0.112,-0.573
1635172278119,2021-10-25T17:31:18.119,11.200,0.795,0.114,-0.555
1635172278159,2021-10-25T17:31:18.159,11.240,0.798,0.109,-0.543
1635172278199,2021-10-25T17:31:18.199,11.280,0.793,0.097,-0.551
1635172278239,2021-10-25T17:31:18.239,11.320,0.797,0.092,-0.564
1635172278279,2021-10-25T17:31:18.279,11.360,0.797,0.097,-0.562
1635172278319,2021-10-25T17:31:18.319,11.400,0.797,0.110,-0.558
1635172278359,2021-10-25T17:31:18.359,11.440,0.798,0.118,-0.554
1635172278399,2021-10-25T17:31:18.399,11.480,0.795,0.108,-0.551
1635172278439,2021-10-25T17:31:18.439,11.520,0.795,0.102,-0.545
1635172278479,2021-10-25T17:31:18.479,11.560,0.797,0.096,-0.546
1635172278519,2021-10-25T17:31:18.519,11.600,0.799,0.097,-0.549
1635172278559,2021-10-25T17:31:18.559,11.640,0.793,0.107,-0.557
1635172278599,2021-10-25T17:31:18.599,11.680,0.797,0.107,-0.566
1635172278639,2021-10-25T17:31:18.639,11.720,0.799,0.101,-0.560
1635172278679,2021-10-25T17:31:18.679,11.760,0.794,0.100,-0.558
1635172278719,2021-10-25T17:31:18.719,11.800,0.797,0.101,-0.550
1635172278759,2021-10-25T17:31:18.759,11.840,0.795,0.100,-0.546
1635172278799,2021-10-25T17:31:18.799,11.880,0.793,0.095,-0.557
1635172278839,2021-10-25T17:31:18.839,11.920,0.798,0.098,-0.564
1635172278879,2021-10-25T17:31:18.879,11.960,0.797,0.105,-0.563
1635172278919,2021-10-25T17:31:18.919,12.000,0.793,0.109,-0.560
1635172278959,2021-10-25T17:31:18.959,12.040,0.796,0.107,-0.558
1635172278999,2021-10-25T17:31:18.999,12.080,0.791,0.097,-0.560
1635172279039,2021-10-25T17:31:19.039,12.120,0.794,0.102,-0.561
1635172279079,2021-10-25T17:31:19.079,12.160,0.795,0.106,-0.558
1635172279119,2021-10-25T17:31:19.119,12.200,0.795,0.106,-0.556
1635172279159,2021-10-25T17:31:19.159,12.240,0.794,0.106,-0.560
1635172279199,2021-10-25T17:31:19.199,12.280,0.794,0.103,-0.562
1635172279239,2021-10-25T17:31:19.239,12.320,0.792,0.103,-0.567
1635172279279,2021-10-25T17:31:19.279,12.360,0.798,0.095,-0.563
1635172279319,2021-10-25T17:31:19.319,12.400,0.792,0.090,-0.544
1635172279359,2021-10-25T17:31:19.359,12.440,0.791,0.086,-0.526
1635172279399,2021-10-25T17:31:19.399,12.480,0.788,0.106,-0.542
1635172279439,2021-10-25T17:31:19.439,12.520,0.789,0.123,-0.583
1635172279479,2021-10-25T17:31:19.479,12.560,0.790,0.118,-0.594
1635172279519,2021-10-25T17:31:19.519,12.600,0.801,0.125,-0.580
1635172279559,2021-10-25T17:31:19.559,12.640,0.788,0.127,-0.580
1635172279599,2021-10-25T17:31:19.599,12.680,0.789,0.121,-0.568
1635172279639,2021-10-25T17:31:19.639,12.720,0.788,0.112,-0.561
1635172279679,2021-10-25T17:31:19.679,12.760,0.794,0.095,-0.565
1635172279719,2021-10-25T17:31:19.719,12.800,0.792,0.087,-0.566
1635172279759,2021-10-25T17:31:19.759,12.840,0.798,0.099,-0.553
1635172279799,2021-10-25T17:31:19.799,12.880,0.792,0.099,-0.553
1635172279839,2021-10-25T17:31:19.839,12.920,0.793,0.108,-0.549
1635172279879,2021-10-25T17:31:19.879,12.960,0.793,0.106,-0.540
1635172279919,2021-10-25T17:31:19.919,13.000,0.798,0.100,-0.547
1635172279959,2021-10-25T17:31:19.959,13.040,0.799,0.095,-0.560
1635172279999,2021-10-25T17:31:19.999,13.080,0.797,0.110,-0.563
1635172280039,2021-10-25T17:31:20.039,13.120,0.801,0.114,-0.559
1635172280079,2021-10-25T17:31:20.079,13.160,0.793,0.126,-0.554
1635172280119,2021-10-25T17:31:20.119,13.200,0.802,0.113,-0.543
1635172280159,2021-10-25T17:31:20.159,13.240,0.802,0.094,-0.551
1635172280199,2021-10-25T17:31:20.199,13.280,0.802,0.085,-0.541
1635172280239,2021-10-25T17:31:20.239,13.320,0.801,0.089,-0.528
1635172280279,2021-10-25T17:31:20.279,13.360,0.800,0.100,-0.534
1635172280319,2021-10-25T17:31:20.319,13.400,0.801,0.106,-0.542
1635172280359,2021-10-25T17:31:20.359,13.440,0.802,0.111,-0.552
1635172280399,2021-10-25T17:31:20.399,13.480,0.800,0.105,-0.556
1635172280439,2021-10-25T17:31:20.439,13.520,0.802,0.103,-0.560
1635172280479,2021-10-25T17:31:20.479,13.560,0.800,0.108,-0.549
1635172280519,2021-10-25T17:31:20.519,13.600,0.799,0.103,-0.550
1635172280559,2021-10-25T17:31:20.559,13.640,0.801,0.104,-0.555
1635172280599,2021-10-25T17:31:20.599,13.680,0.802,0.101,-0.563
1635172280639,2021-10-25T17:31:20.639,13.720,0.800,0.111,-0.559
1635172280679,2021-10-25T17:31:20.679,13.760,0.803,0.110,-0.537
1635172280719,2021-10-25T17:31:20.719,13.800,0.799,0.105,-0.528
1635172280759,2021-10-25T17:31:20.759,13.840,0.797,0.105,-0.532
1635172280799,2021-10-25T17:31:20.799,13.880,0.800,0.089,-0.540
1635172280839,2021-10-25T17:31:20.839,13.920,0.800,0.095,-0.543
1635172280879,2021-10-25T17:31:20.879,13.960,0.799,0.100,-0.550
1635172280919,2021-10-25T17:31:20.919,14.000,0.800,0.103,-0.556
1635172280959,2021-10-25T17:31:20.959,14.040,0.799,0.101,-0.564
1635172280999,2021-10-25T17:31:20.999,14.080,0.798,0.100,-0.559
1635172281039,2021-10-25T17:31:21.039,14.120,0.791,0.104,-0.552
1635172281079,2021-10-25T17:31:21.079,14.160,0.793,0.102,-0.549
1635172281119,2021-10-25T17:31:21.119,14.200,0.792,0.107,-0.555
1635172281159,2021-10-25T17:31:21.159,14.240,0.793,0.102,-0.558
1635172281199,2021-10-25T17:31:21.199,14.280,0.793,0.109,-0.560
1635172281239,2021-10-25T17:31:21.239,14.320,0.792,0.100,-0.560
1635172281279,2021-10-25T17:31:21.279,14.360,0.791,0.097,-0.568
1635172281319,2021-10-25T17:31:21.319,14.400,0.786,0.088,-0.571
1635172281359,2021-10-25T17:31:21.359,14.440,0.772,0.101,-0.587
1635172281399,2021-10-25T17:31:21.399,14.480,0.778,0.098,-0.587
1635172281439,2021-10-25T17:31:21.439,14.520,0.770,0.115,-0.583
1635172281479,2021-10-25T17:31:21.479,14.560,0.771,0.164,-0.598
1635172281519,2021-10-25T17:31:21.519,14.600,0.715,0.423,-0.531
