epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636561980318,2021-11-10T18:33:00.318,6.080,0.231,0.329,-0.882
1636561980358,2021-11-10T18:33:00.358,6.120,0.233,0.328,-0.884
1636561980398,2021-11-10T18:33:00.398,6.160,0.233,0.327,-0.884
1636561980438,2021-11-10T18:33:00.438,6.200,0.232,0.328,-0.882
1636561980478,2021-11-10T18:33:00.478,6.240,0.232,0.329,-0.883
1636561980518,2021-11-10T18:33:00.518,6.280,0.232,0.328,-0.884
1636561980558,2021-11-10T18:33:00.558,6.320,0.233,0.330,-0.883
1636561980598,2021-11-10T18:33:00.598,6.360,0.233,0.328,-0.882
1636561980638,2021-11-10T18:33:00.638,6.400,0.230,0.329,-0.883
1636561980678,2021-11-10T18:33:00.678,6.440,0.230,0.329,-0.884
1636561980718,2021-11-10T18:33:00.718,6.480,0.231,0.329,-0.883
1636561980758,2021-11-10T18:33:00.758,6.520,0.232,0.330,-0.882
1636561980798,2021-11-10T18:33:00.798,6.560,0.230,0.329,-0.883
1636561980838,2021-11-10T18:33:00.838,6.600,0.232,0.328,-0.883
1636561980878,2021-11-10T18:33:00.878,6.640,0.232,0.331,-0.883
1636561980918,2021-11-10T18:33:00.918,6.680,0.235,0.330,-0.885
1636561980958,2021-11-10T18:33:00.958,6.720,0.229,0.330,-0.881
1636561980998,2021-11-10T18:33:00.998,6.760,0.232,0.331,-0.883
1636561981038,2021-11-10T18:33:01.038,6.800,0.229,0.334,-0.882
1636561981078,2021-11-10T18:33:01.078,6.840,0.232,0.329,-0.884
1636561981118,2021-11-10T18:33:01.118,6.880,0.230,0.330,-0.881
1636561981158,2021-11-10T18:33:01.158,6.920,0.228,0.336,-0.881
1636561981198,2021-11-10T18:33:01.198,6.960,0.225,0.333,-0.882
1636561981238,2021-11-10T18:33:01.238,7.000,0.226,0.333,-0.881
1636561981278,2021-11-10T18:33:01.278,7.040,0.228,0.330,-0.881
1636561981318,2021-11-10T18:33:01.318,7.080,0.233,0.326,-0.885
1636561981358,2021-11-10T18:33:01.358,7.120,0.236,0.327,-0.885
1636561981398,2021-11-10T18:33:01.398,7.160,0.239,0.325,-0.883
1636561981438,2021-11-10T18:33:01.438,7.200,0.236,0.324,-0.885
1636561981478,2021-11-10T18:33:01.478,7.240,0.233,0.328,-0.884
1636561981518,2021-11-10T18:33:01.518,7.280,0.230,0.328,-0.883
1636561981558,2021-11-10T18:33:01.558,7.320,0.233,0.326,-0.882
1636561981598,2021-11-10T18:33:01.598,7.360,0.235,0.327,-0.883
1636561981638,2021-11-10T18:33:01.638,7.400,0.234,0.325,-0.884
1636561981678,2021-11-10T18:33:01.678,7.440,0.233,0.324,-0.883
1636561981718,2021-11-10T18:33:01.718,7.480,0.233,0.325,-0.883
1636561981758,2021-11-10T18:33:01.758,7.520,0.236,0.327,-0.885
1636561981798,2021-11-10T18:33:01.798,7.560,0.236,0.323,-0.885
1636561981838,2021-11-10T18:33:01.838,7.600,0.233,0.327,-0.884
1636561981878,2021-11-10T18:33:01.878,7.640,0.233,0.325,-0.884
1636561981918,2021-11-10T18:33:01.918,7.680,0.233,0.326,-0.883
1636561981958,2021-11-10T18:33:01.958,7.720,0.233,0.323,-0.883
1636561981998,2021-11-10T18:33:01.998,7.760,0.233,0.323,-0.885
1636561982038,2021-11-10T18:33:02.038,7.800,0.233,0.326,-0.885
1636561982078,2021-11-10T18:33:02.078,7.840,0.233,0.322,-0.884
1636561982118,2021-11-10T18:33:02.118,7.880,0.233,0.324,-0.885
1636561982158,2021-11-10T18:33:02.158,7.920,0.233,0.325,-0.884
1636561982198,2021-11-10T18:33:02.198,7.960,0.233,0.326,-0.884
1636561982238,2021-11-10T18:33:02.238,8.000,0.234,0.325,-0.885
1636561982278,2021-11-10T18:33:02.278,8.040,0.234,0.324,-0.884
1636561982318,2021-11-10T18:33:02.318,8.080,0.232,0.326,-0.883
1636561982358,2021-11-10T18:33:02.358,8.120,0.232,0.324,-0.885
1636561982398,2021-11-10T18:33:02.398,8.160,0.232,0.325,-0.885
1636561982438,2021-11-10T18:33:02.438,8.200,0.234,0.325,-0.883
1636561982478,2021-11-10T18:33:02.478,8.240,0.232,0.324,-0.884
1636561982518,2021-11-10T18:33:02.518,8.280,0.232,0.325,-0.884
1636561982558,2021-11-10T18:33:02.558,8.320,0.233,0.324,-0.885
1636561982598,2021-11-10T18:33:02.598,8.360,0.234,0.325,-0.884
1636561982638,2021-11-10T18:33:02.638,8.400,0.234,0.324,-0.884
1636561982678,2021-11-10T18:33:02.678,8.440,0.233,0.323,-0.885
1636561982718,2021-11-10T18:33:02.718,8.480,0.232,0.324,-0.884
1636561982758,2021-11-10T18:33:02.758,8.520,0.234,0.325,-0.885
1636561982798,2021-11-10T18:33:02.798,8.560,0.234,0.324,-0.885
1636561982838,2021-11-10T18:33:02.838,8.600,0.233,0.322,-0.884
1636561982878,2021-11-10T18:33:02.878,8.640,0.233,0.321,-0.886
1636561982918,2021-11-10T18:33:02.918,8.680,0.236,0.323,-0.885
1636561982958,2021-11-10T18:33:02.958,8.720,0.235,0.322,-0.885
1636561982998,2021-11-10T18:33:02.998,8.760,0.232,0.324,-0.885
1636561983038,2021-11-10T18:33:03.038,8.800,0.231,0.322,-0.885
1636561983078,2021-11-10T18:33:03.078,8.840,0.233,0.323,-0.885
1636561983118,2021-11-10T18:33:03.118,8.880,0.234,0.323,-0.884
1636561983158,2021-11-10T18:33:03.158,8.920,0.233,0.321,-0.886
1636561983198,2021-11-10T18:33:03.198,8.960,0.231,0.322,-0.884
1636561983238,2021-11-10T18:33:03.238,9.000,0.234,0.324,-0.885
1636561983278,2021-11-10T18:33:03.278,9.040,0.234,0.323,-0.885
1636561983318,2021-11-10T18:33:03.318,9.080,0.234,0.322,-0.885
1636561983358,2021-11-10T18:33:03.358,9.120,0.233,0.324,-0.885
1636561983398,2021-11-10T18:33:03.398,9.160,0.234,0.324,-0.884
1636561983438,2021-11-10T18:33:03.438,9.200,0.234,0.324,-0.885
1636561983478,2021-11-10T18:33:03.478,9.240,0.233,0.323,-0.884
1636561983518,2021-11-10T18:33:03.518,9.280,0.234,0.323,-0.885
1636561983558,2021-11-10T18:33:03.558,9.320,0.234,0.323,-0.884
1636561983598,2021-11-10T18:33:03.598,9.360,0.233,0.324,-0.885
1636561983638,2021-11-10T18:33:03.638,9.400,0.234,0.321,-0.886
1636561983678,2021-11-10T18:33:03.678,9.440,0.233,0.323,-0.885
1636561983718,2021-11-10T18:33:03.718,9.480,0.234,0.323,-0.886
1636561983758,2021-11-10T18:33:03.758,9.520,0.234,0.323,-0.885
1636561983798,2021-11-10T18:33:03.798,9.560,0.231,0.323,-0.884
1636561983838,2021-11-10T18:33:03.838,9.600,0.231,0.321,-0.885
1636561983878,2021-11-10T18:33:03.878,9.640,0.232,0.323,-0.885
1636561983918,2021-11-10T18:33:03.918,9.680,0.234,0.322,-0.885
1636561983958,2021-11-10T18:33:03.958,9.720,0.232,0.321,-0.885
1636561983998,2021-11-10T18:33:03.998,9.760,0.232,0.323,-0.885
1636561984038,2021-11-10T18:33:04.038,9.800,0.234,0.322,-0.886
1636561984078,2021-11-10T18:33:04.078,9.840,0.234,0.323,-0.886
1636561984118,2021-11-10T18:33:04.118,9.880,0.233,0.323,-0.885
1636561984158,2021-11-10T18:33:04.158,9.920,0.232,0.323,-0.886
1636561984198,2021-11-10T18:33:04.198,9.960,0.232,0.323,-0.884
1636561984238,2021-11-10T18:33:04.238,10.000,0.233,0.322,-0.887
1636561984278,2021-11-10T18:33:04.278,10.040,0.233,0.321,-0.885
1636561984318,2021-11-10T18:33:04.318,10.080,0.233,0.324,-0.885
1636561984358,2021-11-10T18:33:04.358,10.120,0.232,0.322,-0.885
1636561984398,2021-11-10T18:33:04.398,10.160,0.233,0.321,-0.886
1636561984438,2021-11-10T18:33:04.438,10.200,0.233,0.321,-0.885
1636561984478,2021-11-10T18:33:04.478,10.240,0.233,0.319,-0.885
1636561984518,2021-11-10T18:33:04.518,10.280,0.231,0.322,-0.884
1636561984558,2021-11-10T18:33:04.558,10.320,0.233,0.323,-0.885
1636561984598,2021-11-10T18:33:04.598,10.360,0.233,0.322,-0.887
1636561984638,2021-11-10T18:33:04.638,10.400,0.230,0.324,-0.885
1636561984678,2021-11-10T18:33:04.678,10.440,0.230,0.323,-0.886
1636561984718,2021-11-10T18:33:04.718,10.480,0.231,0.322,-0.886
1636561984758,2021-11-10T18:33:04.758,10.520,0.232,0.323,-0.886
1636561984798,2021-11-10T18:33:04.798,10.560,0.233,0.322,-0.885
1636561984838,2021-11-10T18:33:04.838,10.600,0.231,0.320,-0.885
1636561984878,2021-11-10T18:33:04.878,10.640,0.230,0.322,-0.887
1636561984918,2021-11-10T18:33:04.918,10.680,0.229,0.322,-0.886
1636561984958,2021-11-10T18:33:04.958,10.720,0.230,0.321,-0.885
1636561984998,2021-11-10T18:33:04.998,10.760,0.230,0.322,-0.886
1636561985038,2021-11-10T18:33:05.038,10.800,0.230,0.323,-0.886
1636561985078,2021-11-10T18:33:05.078,10.840,0.230,0.321,-0.886
1636561985118,2021-11-10T18:33:05.118,10.880,0.230,0.320,-0.886
1636561985158,2021-11-10T18:33:05.158,10.920,0.229,0.321,-0.886
1636561985198,2021-11-10T18:33:05.198,10.960,0.231,0.319,-0.885
1636561985238,2021-11-10T18:33:05.238,11.000,0.230,0.320,-0.887
1636561985278,2021-11-10T18:33:05.278,11.040,0.231,0.324,-0.886
1636561985318,2021-11-10T18:33:05.318,11.080,0.232,0.319,-0.886
1636561985358,2021-11-10T18:33:05.358,11.120,0.232,0.321,-0.886
1636561985398,2021-11-10T18:33:05.398,11.160,0.232,0.323,-0.887
1636561985438,2021-11-10T18:33:05.438,11.200,0.234,0.320,-0.887
1636561985478,2021-11-10T18:33:05.478,11.240,0.233,0.322,-0.885
1636561985518,2021-11-10T18:33:05.518,11.280,0.231,0.322,-0.884
1636561985558,2021-11-10T18:33:05.558,11.320,0.231,0.322,-0.886
1636561985598,2021-11-10T18:33:05.598,11.360,0.234,0.322,-0.887
1636561985638,2021-11-10T18:33:05.638,11.400,0.234,0.321,-0.886
1636561985678,2021-11-10T18:33:05.678,11.440,0.232,0.321,-0.886
1636561985718,2021-11-10T18:33:05.718,11.480,0.231,0.322,-0.886
1636561985758,2021-11-10T18:33:05.758,11.520,0.232,0.323,-0.885
1636561985798,2021-11-10T18:33:05.798,11.560,0.232,0.321,-0.885
1636561985838,2021-11-10T18:33:05.838,11.600,0.232,0.321,-0.886
1636561985878,2021-11-10T18:33:05.878,11.640,0.232,0.322,-0.885
1636561985918,2021-11-10T18:33:05.918,11.680,0.233,0.322,-0.886
1636561985958,2021-11-10T18:33:05.958,11.720,0.233,0.319,-0.885
1636561985998,2021-11-10T18:33:05.998,11.760,0.232,0.322,-0.885
1636561986038,2021-11-10T18:33:06.038,11.800,0.231,0.324,-0.885
1636561986078,2021-11-10T18:33:06.078,11.840,0.231,0.322,-0.886
1636561986118,2021-11-10T18:33:06.118,11.880,0.233,0.322,-0.885
1636561986158,2021-11-10T18:33:06.158,11.920,0.234,0.320,-0.885
1636561986198,2021-11-10T18:33:06.198,11.960,0.232,0.322,-0.885
1636561986238,2021-11-10T18:33:06.238,12.000,0.234,0.322,-0.884
1636561986278,2021-11-10T18:33:06.278,12.040,0.233,0.320,-0.886
1636561986318,2021-11-10T18:33:06.318,12.080,0.230,0.318,-0.888
1636561986358,2021-11-10T18:33:06.358,12.120,0.233,0.322,-0.885
1636561986398,2021-11-10T18:33:06.398,12.160,0.235,0.323,-0.884
1636561986438,2021-11-10T18:33:06.438,12.200,0.233,0.318,-0.888
1636561986478,2021-11-10T18:33:06.478,12.240,0.235,0.315,-0.888
1636561986518,2021-11-10T18:33:06.518,12.280,0.234,0.323,-0.884
1636561986558,2021-11-10T18:33:06.558,12.320,0.233,0.322,-0.885
1636561986598,2021-11-10T18:33:06.598,12.360,0.233,0.317,-0.886
1636561986638,2021-11-10T18:33:06.638,12.400,0.235,0.322,-0.885
1636561986678,2021-11-10T18:33:06.678,12.440,0.235,0.322,-0.885
1636561986718,2021-11-10T18:33:06.718,12.480,0.234,0.319,-0.886
1636561986758,2021-11-10T18:33:06.758,12.520,0.232,0.319,-0.886
1636561986798,2021-11-10T18:33:06.798,12.560,0.235,0.322,-0.886
1636561986838,2021-11-10T18:33:06.838,12.600,0.236,0.319,-0.887
1636561986878,2021-11-10T18:33:06.878,12.640,0.234,0.318,-0.886
1636561986918,2021-11-10T18:33:06.918,12.680,0.233,0.321,-0.885
1636561986958,2021-11-10T18:33:06.958,12.720,0.235,0.326,-0.887
1636561986998,2021-11-10T18:33:06.998,12.760,0.238,0.319,-0.887
1636561987038,2021-11-10T18:33:07.038,12.800,0.231,0.319,-0.887
1636561987078,2021-11-10T18:33:07.078,12.840,0.226,0.326,-0.886
1636561987118,2021-11-10T18:33:07.118,12.880,0.233,0.315,-0.887
1636561987158,2021-11-10T18:33:07.158,12.920,0.235,0.313,-0.885
1636561987198,2021-11-10T18:33:07.198,12.960,0.230,0.315,-0.887
1636561987238,2021-11-10T18:33:07.238,13.000,0.230,0.316,-0.888
1636561987278,2021-11-10T18:33:07.278,13.040,0.230,0.319,-0.886
1636561987318,2021-11-10T18:33:07.318,13.080,0.231,0.323,-0.886
1636561987358,2021-11-10T18:33:07.358,13.120,0.232,0.320,-0.888
1636561987398,2021-11-10T18:33:07.398,13.160,0.231,0.319,-0.885
1636561987438,2021-11-10T18:33:07.438,13.200,0.233,0.320,-0.886
1636561987478,2021-11-10T18:33:07.478,13.240,0.232,0.321,-0.886
1636561987518,2021-11-10T18:33:07.518,13.280,0.233,0.322,-0.886
1636561987558,2021-11-10T18:33:07.558,13.320,0.233,0.319,-0.886
1636561987598,2021-11-10T18:33:07.598,13.360,0.230,0.322,-0.887
1636561987638,2021-11-10T18:33:07.638,13.400,0.234,0.320,-0.887
1636561987678,2021-11-10T18:33:07.678,13.440,0.232,0.325,-0.885
1636561987718,2021-11-10T18:33:07.718,13.480,0.231,0.320,-0.887
1636561987758,2021-11-10T18:33:07.758,13.520,0.229,0.317,-0.887
1636561987798,2021-11-10T18:33:07.798,13.560,0.230,0.318,-0.887
1636561987838,2021-11-10T18:33:07.838,13.600,0.232,0.319,-0.886
1636561987878,2021-11-10T18:33:07.878,13.640,0.230,0.317,-0.887
1636561987918,2021-11-10T18:33:07.918,13.680,0.228,0.320,-0.886
1636561987958,2021-11-10T18:33:07.958,13.720,0.233,0.322,-0.887
1636561987998,2021-11-10T18:33:07.998,13.760,0.229,0.321,-0.888
1636561988038,2021-11-10T18:33:08.038,13.800,0.228,0.316,-0.889
1636561988078,2021-11-10T18:33:08.078,13.840,0.232,0.317,-0.887
1636561988118,2021-11-10T18:33:08.118,13.880,0.232,0.323,-0.886
1636561988158,2021-11-10T18:33:08.158,13.920,0.232,0.318,-0.888
1636561988198,2021-11-10T18:33:08.198,13.960,0.233,0.319,-0.887
1636561988238,2021-11-10T18:33:08.238,14.000,0.229,0.324,-0.885
1636561988278,2021-11-10T18:33:08.278,14.040,0.234,0.322,-0.887
1636561988318,2021-11-10T18:33:08.318,14.080,0.234,0.319,-0.888
1636561988358,2021-11-10T18:33:08.358,14.120,0.230,0.322,-0.886
1636561988398,2021-11-10T18:33:08.398,14.160,0.230,0.321,-0.885
1636561988438,2021-11-10T18:33:08.438,14.200,0.232,0.321,-0.886
1636561988478,2021-11-10T18:33:08.478,14.240,0.233,0.325,-0.886
1636561988518,2021-11-10T18:33:08.518,14.280,0.233,0.318,-0.888
1636561988558,2021-11-10T18:33:08.558,14.320,0.231,0.319,-0.886
1636561988598,2021-11-10T18:33:08.598,14.360,0.231,0.322,-0.887
1636561988638,2021-11-10T18:33:08.638,14.400,0.234,0.320,-0.887
1636561988678,2021-11-10T18:33:08.678,14.440,0.233,0.322,-0.886
1636561988718,2021-11-10T18:33:08.718,14.480,0.232,0.318,-0.886
1636561988758,2021-11-10T18:33:08.758,14.520,0.231,0.320,-0.887
1636561988798,2021-11-10T18:33:08.798,14.560,0.233,0.322,-0.886
1636561988838,2021-11-10T18:33:08.838,14.600,0.233,0.320,-0.886
