epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636471044197,2021-11-09T17.17.24.197,6.600,0.457,0.030,-0.244
1636471044237,2021-11-09T17.17.24.237,6.640,0.793,0.091,-0.274
1636471044277,2021-11-09T17.17.24.277,6.680,0.427,0.061,-0.305
1636471044317,2021-11-09T17.17.24.317,6.720,0.854,0.000,-0.305
1636471044357,2021-11-09T17.17.24.357,6.760,0.457,0.152,-0.274
1636471044397,2021-11-09T17.17.24.397,6.800,0.610,0.000,-0.213
1636471044437,2021-11-09T17.17.24.437,6.840,0.427,0.061,-0.183
1636471044477,2021-11-09T17.17.24.477,6.880,0.579,0.152,-0.213
1636471044517,2021-11-09T17.17.24.517,6.920,0.518,0.122,-0.244
1636471044557,2021-11-09T17.17.24.557,6.960,0.610,0.061,-0.244
1636471044597,2021-11-09T17.17.24.597,7.000,0.671,-0.030,-0.305
1636471044637,2021-11-09T17.17.24.637,7.040,0.579,0.122,-0.244
1636471044677,2021-11-09T17.17.24.677,7.080,0.640,0.061,-0.366
1636471044717,2021-11-09T17.17.24.717,7.120,1.280,-0.091,-0.305
1636471044757,2021-11-09T17.17.24.757,7.160,0.061,0.061,-0.213
1636471044797,2021-11-09T17.17.24.797,7.200,0.579,0.091,-0.244
1636471044837,2021-11-09T17.17.24.837,7.240,0.396,0.061,-0.274
1636471044877,2021-11-09T17.17.24.877,7.280,0.488,0.030,-0.244
1636471044917,2021-11-09T17.17.24.917,7.320,0.579,0.122,-0.274
1636471044957,2021-11-09T17.17.24.957,7.360,0.366,0.000,-0.213
1636471044997,2021-11-09T17.17.24.997,7.400,0.427,0.122,-0.274
1636471045037,2021-11-09T17.17.25.037,7.440,0.518,0.152,-0.274
1636471045077,2021-11-09T17.17.25.077,7.480,0.183,0.152,-0.213
1636471045117,2021-11-09T17.17.25.117,7.520,0.366,0.091,-0.213
1636471045157,2021-11-09T17.17.25.157,7.560,0.549,0.091,-0.335
1636471045197,2021-11-09T17.17.25.197,7.600,0.396,0.030,-0.274
1636471045237,2021-11-09T17.17.25.237,7.640,0.274,0.030,-0.274
1636471045277,2021-11-09T17.17.25.277,7.680,0.274,-0.030,-0.396
1636471045317,2021-11-09T17.17.25.317,7.720,-0.030,0.244,-0.549
1636471045357,2021-11-09T17.17.25.357,7.760,0.030,0.122,-0.396
1636471045397,2021-11-09T17.17.25.397,7.800,-0.335,0.244,-0.335
1636471045437,2021-11-09T17.17.25.437,7.840,0.488,-0.061,-0.061
1636471045477,2021-11-09T17.17.25.477,7.880,-0.061,0.183,-0.335
1636471045517,2021-11-09T17.17.25.517,7.920,1.372,-0.030,-0.335
1636471045557,2021-11-09T17.17.25.557,7.960,-0.061,0.122,-0.335
1636471045597,2021-11-09T17.17.25.597,8.000,0.396,-0.061,-0.305
1636471045637,2021-11-09T17.17.25.637,8.040,0.610,0.152,-0.366
1636471045677,2021-11-09T17.17.25.677,8.080,0.244,0.122,-0.213
1636471045717,2021-11-09T17.17.25.717,8.120,0.396,0.091,-0.183
1636471045757,2021-11-09T17.17.25.757,8.160,0.488,0.122,-0.213
1636471045797,2021-11-09T17.17.25.797,8.200,0.122,0.152,-0.366
1636471045837,2021-11-09T17.17.25.837,8.240,0.732,0.000,-0.427
1636471045877,2021-11-09T17.17.25.877,8.280,0.579,-0.030,-0.549
1636471045917,2021-11-09T17.17.25.917,8.320,0.793,-0.030,-0.732
1636471045957,2021-11-09T17.17.25.957,8.360,1.067,-0.030,-1.006
1636471045997,2021-11-09T17.17.25.997,8.400,0.793,-0.061,-1.128
1636471046037,2021-11-09T17.17.26.037,8.440,1.646,-0.122,-0.945
1636471046077,2021-11-09T17.17.26.077,8.480,2.348,-0.518,-0.671
1636471046117,2021-11-09T17.17.26.117,8.520,0.823,-0.061,-0.183
1636471046157,2021-11-09T17.17.26.157,8.560,0.305,0.488,0.244
1636471046197,2021-11-09T17.17.26.197,8.600,0.091,0.396,0.640
1636471046237,2021-11-09T17.17.26.237,8.640,0.091,0.305,0.610
1636471046277,2021-11-09T17.17.26.277,8.680,0.640,0.305,0.427
1636471046317,2021-11-09T17.17.26.317,8.720,0.640,0.152,0.030
1636471046357,2021-11-09T17.17.26.357,8.760,1.524,-0.030,-0.244
1636471046397,2021-11-09T17.17.26.397,8.800,0.793,0.030,-0.152
1636471046437,2021-11-09T17.17.26.437,8.840,0.213,0.152,-0.061
1636471046477,2021-11-09T17.17.26.477,8.880,0.122,0.213,0.030
1636471046517,2021-11-09T17.17.26.517,8.920,0.244,0.183,0.122
1636471046557,2021-11-09T17.17.26.557,8.960,0.610,0.091,0.030
1636471046597,2021-11-09T17.17.26.597,9.000,0.610,0.122,-0.183
1636471046637,2021-11-09T17.17.26.637,9.040,0.671,0.305,-0.305
1636471046677,2021-11-09T17.17.26.677,9.080,0.427,0.396,-0.152
1636471046717,2021-11-09T17.17.26.717,9.120,0.091,0.091,-0.122
1636471046757,2021-11-09T17.17.26.757,9.160,0.549,0.213,-0.183
1636471046797,2021-11-09T17.17.26.797,9.200,0.488,0.213,-0.152
1636471046837,2021-11-09T17.17.26.837,9.240,0.976,-0.091,-0.091
1636471046877,2021-11-09T17.17.26.877,9.280,0.183,0.152,-0.061
1636471046917,2021-11-09T17.17.26.917,9.320,0.122,0.213,0.061
1636471046957,2021-11-09T17.17.26.957,9.360,0.274,0.244,-0.183
1636471046997,2021-11-09T17.17.26.997,9.400,1.067,-0.152,-0.213
1636471047037,2021-11-09T17.17.27.037,9.440,0.701,0.122,-0.122
1636471047077,2021-11-09T17.17.27.077,9.480,-0.030,0.305,-0.213
1636471047117,2021-11-09T17.17.27.117,9.520,1.189,0.000,-0.183
1636471047157,2021-11-09T17.17.27.157,9.560,0.122,0.274,-0.091
1636471047197,2021-11-09T17.17.27.197,9.600,0.000,0.244,-0.030
1636471047237,2021-11-09T17.17.27.237,9.640,0.945,0.061,-0.061
1636471047277,2021-11-09T17.17.27.277,9.680,-0.061,0.122,-0.030
1636471047317,2021-11-09T17.17.27.317,9.720,0.457,0.213,0.000
1636471047357,2021-11-09T17.17.27.357,9.760,0.091,0.244,0.152
1636471047397,2021-11-09T17.17.27.397,9.800,-0.366,0.091,0.274
1636471047437,2021-11-09T17.17.27.437,9.840,0.213,0.152,0.091
1636471047477,2021-11-09T17.17.27.477,9.880,0.579,0.183,-0.183
1636471047517,2021-11-09T17.17.27.517,9.920,0.823,-0.061,-0.213
1636471047557,2021-11-09T17.17.27.557,9.960,1.250,-0.152,0.030
1636471047597,2021-11-09T17.17.27.597,10.000,1.250,-0.274,0.427
1636471047637,2021-11-09T17.17.27.637,10.040,0.000,0.091,0.457
1636471047677,2021-11-09T17.17.27.677,10.080,-0.183,0.274,0.030
1636471047717,2021-11-09T17.17.27.717,10.120,0.091,0.061,-0.244
1636471047757,2021-11-09T17.17.27.757,10.160,0.152,0.122,-0.366
1636471047797,2021-11-09T17.17.27.797,10.200,0.335,0.152,-0.396
1636471047837,2021-11-09T17.17.27.837,10.240,-0.335,0.213,-0.091
1636471047877,2021-11-09T17.17.27.877,10.280,-0.122,0.305,0.061
1636471047917,2021-11-09T17.17.27.917,10.320,0.518,0.030,0.000
1636471047957,2021-11-09T17.17.27.957,10.360,0.701,-0.030,-0.183
1636471047997,2021-11-09T17.17.27.997,10.400,0.213,0.274,-0.091
1636471048037,2021-11-09T17.17.28.037,10.440,-0.518,0.183,-0.061
1636471048077,2021-11-09T17.17.28.077,10.480,0.030,0.305,0.061
1636471048117,2021-11-09T17.17.28.117,10.520,-0.488,0.366,0.091
1636471048157,2021-11-09T17.17.28.157,10.560,-0.427,0.213,-0.091
1636471048197,2021-11-09T17.17.28.197,10.600,0.396,0.274,-0.305
1636471048237,2021-11-09T17.17.28.237,10.640,0.061,0.244,-0.244
1636471048277,2021-11-09T17.17.28.277,10.680,-0.122,0.183,-0.091
1636471048317,2021-11-09T17.17.28.317,10.720,0.030,0.335,0.000
1636471048357,2021-11-09T17.17.28.357,10.760,-0.396,0.244,0.030
1636471048397,2021-11-09T17.17.28.397,10.800,-0.213,0.183,-0.183
1636471048437,2021-11-09T17.17.28.437,10.840,0.305,0.213,-0.518
1636471048477,2021-11-09T17.17.28.477,10.880,0.549,0.061,-0.640
1636471048517,2021-11-09T17.17.28.517,10.920,0.488,-0.061,-0.640
1636471048557,2021-11-09T17.17.28.557,10.960,0.549,0.122,-0.457
1636471048597,2021-11-09T17.17.28.597,11.000,0.305,0.122,-0.335
1636471048637,2021-11-09T17.17.28.637,11.040,0.762,-0.152,-0.305
1636471048677,2021-11-09T17.17.28.677,11.080,0.274,0.061,-0.305
1636471048717,2021-11-09T17.17.28.717,11.120,0.152,0.122,-0.274
1636471048757,2021-11-09T17.17.28.757,11.160,0.183,-0.091,-0.335
1636471048797,2021-11-09T17.17.28.797,11.200,0.396,0.000,-0.518
1636471048837,2021-11-09T17.17.28.837,11.240,0.915,0.030,-0.610
1636471048877,2021-11-09T17.17.28.877,11.280,0.762,-0.061,-0.610
1636471048917,2021-11-09T17.17.28.917,11.320,0.701,0.030,-0.518
1636471048957,2021-11-09T17.17.28.957,11.360,0.732,-0.061,-0.274
1636471048997,2021-11-09T17.17.28.997,11.400,0.305,0.000,-0.274
1636471049037,2021-11-09T17.17.29.037,11.440,0.701,0.091,-0.305
1636471049077,2021-11-09T17.17.29.077,11.480,0.488,0.091,-0.396
1636471049117,2021-11-09T17.17.29.117,11.520,0.610,0.030,-0.396
1636471049157,2021-11-09T17.17.29.157,11.560,0.701,0.091,-0.396
1636471049197,2021-11-09T17.17.29.197,11.600,0.732,0.091,-0.274
1636471049237,2021-11-09T17.17.29.237,11.640,0.335,-0.030,-0.213
1636471049277,2021-11-09T17.17.29.277,11.680,0.854,0.122,-0.274
1636471049317,2021-11-09T17.17.29.317,11.720,0.091,0.244,-0.274
1636471049357,2021-11-09T17.17.29.357,11.760,1.037,-0.091,-0.335
1636471049397,2021-11-09T17.17.29.397,11.800,0.793,0.091,-0.213
1636471049437,2021-11-09T17.17.29.437,11.840,0.152,0.122,-0.183
1636471049477,2021-11-09T17.17.29.477,11.880,0.640,-0.030,-0.305
1636471049517,2021-11-09T17.17.29.517,11.920,0.488,0.091,-0.244
1636471049557,2021-11-09T17.17.29.557,11.960,0.457,0.122,-0.274
1636471049597,2021-11-09T17.17.29.597,12.000,0.488,0.030,-0.244
1636471049637,2021-11-09T17.17.29.637,12.040,0.366,0.152,-0.244
1636471049677,2021-11-09T17.17.29.677,12.080,0.579,0.091,-0.213
1636471049717,2021-11-09T17.17.29.717,12.120,0.183,0.122,-0.244
1636471049757,2021-11-09T17.17.29.757,12.160,0.549,0.122,-0.244
1636471049797,2021-11-09T17.17.29.797,12.200,0.427,0.122,-0.274
1636471049837,2021-11-09T17.17.29.837,12.240,0.396,0.061,-0.274
1636471049877,2021-11-09T17.17.29.877,12.280,0.518,0.152,-0.244
1636471049917,2021-11-09T17.17.29.917,12.320,0.305,0.122,-0.244
1636471049957,2021-11-09T17.17.29.957,12.360,0.457,0.030,-0.305
1636471049997,2021-11-09T17.17.29.997,12.400,0.335,0.213,-0.183
1636471050037,2021-11-09T17.17.30.037,12.440,0.183,0.091,-0.305
1636471050077,2021-11-09T17.17.30.077,12.480,1.037,0.061,-0.213
1636471050117,2021-11-09T17.17.30.117,12.520,-0.396,0.305,-0.183
1636471050157,2021-11-09T17.17.30.157,12.560,0.183,0.122,-0.244
1636471050197,2021-11-09T17.17.30.197,12.600,0.366,0.152,-0.274
1636471050237,2021-11-09T17.17.30.237,12.640,0.244,0.122,-0.213
1636471050277,2021-11-09T17.17.30.277,12.680,0.518,0.091,-0.305
1636471050317,2021-11-09T17.17.30.317,12.720,0.152,0.183,-0.274
1636471050357,2021-11-09T17.17.30.357,12.760,0.366,0.122,-0.305
1636471050397,2021-11-09T17.17.30.397,12.800,0.671,0.091,-0.244
1636471050437,2021-11-09T17.17.30.437,12.840,0.091,0.091,-0.183
1636471050477,2021-11-09T17.17.30.477,12.880,0.488,0.152,-0.213
1636471050517,2021-11-09T17.17.30.517,12.920,0.305,0.183,-0.213
1636471050557,2021-11-09T17.17.30.557,12.960,0.274,0.061,-0.305
1636471050597,2021-11-09T17.17.30.597,13.000,0.854,0.122,-0.366
1636471050637,2021-11-09T17.17.30.637,13.040,0.366,0.122,-0.274
1636471050677,2021-11-09T17.17.30.677,13.080,0.244,0.061,-0.122
1636471050717,2021-11-09T17.17.30.717,13.120,0.488,0.213,-0.183
1636471050757,2021-11-09T17.17.30.757,13.160,0.518,0.122,-0.274
1636471050797,2021-11-09T17.17.30.797,13.200,0.854,0.030,-0.152
1636471050837,2021-11-09T17.17.30.837,13.240,0.122,0.183,-0.183
1636471050877,2021-11-09T17.17.30.877,13.280,0.549,0.061,-0.213
1636471050917,2021-11-09T17.17.30.917,13.320,0.305,0.061,-0.244
1636471050957,2021-11-09T17.17.30.957,13.360,0.488,0.152,-0.244
1636471050997,2021-11-09T17.17.30.997,13.400,0.457,0.091,-0.213
1636471051037,2021-11-09T17.17.31.037,13.440,0.274,0.091,-0.244
1636471051077,2021-11-09T17.17.31.077,13.480,0.579,0.091,-0.244
1636471051117,2021-11-09T17.17.31.117,13.520,0.366,0.091,-0.213
1636471051157,2021-11-09T17.17.31.157,13.560,0.396,0.152,-0.183
1636471051197,2021-11-09T17.17.31.197,13.600,0.518,0.122,-0.244
1636471051237,2021-11-09T17.17.31.237,13.640,0.579,0.030,-0.244
1636471051277,2021-11-09T17.17.31.277,13.680,0.152,0.091,-0.244
1636471051317,2021-11-09T17.17.31.317,13.720,0.671,0.091,-0.305
1636471051357,2021-11-09T17.17.31.357,13.760,0.457,0.152,-0.274
1636471051397,2021-11-09T17.17.31.397,13.800,0.396,0.061,-0.213
1636471051437,2021-11-09T17.17.31.437,13.840,0.457,0.183,-0.152
1636471051477,2021-11-09T17.17.31.477,13.880,0.183,0.061,-0.305
1636471051517,2021-11-09T17.17.31.517,13.920,1.372,-0.091,-0.274
1636471051557,2021-11-09T17.17.31.557,13.960,0.091,0.213,-0.305
1636471051597,2021-11-09T17.17.31.597,14.000,0.579,0.030,-0.274
1636471051637,2021-11-09T17.17.31.637,14.040,0.244,0.061,-0.274
1636471051677,2021-11-09T17.17.31.677,14.080,0.549,0.091,-0.183
1636471051717,2021-11-09T17.17.31.717,14.120,0.549,0.061,-0.305
1636471051757,2021-11-09T17.17.31.757,14.160,0.427,0.091,-0.305
1636471051797,2021-11-09T17.17.31.797,14.200,0.610,0.091,-0.366
1636471051837,2021-11-09T17.17.31.837,14.240,0.610,-0.030,-0.274
1636471051877,2021-11-09T17.17.31.877,14.280,0.335,0.030,-0.244
1636471051917,2021-11-09T17.17.31.917,14.320,0.640,0.061,-0.213
1636471051957,2021-11-09T17.17.31.957,14.360,0.579,0.061,-0.274
1636471051997,2021-11-09T17.17.31.997,14.400,0.488,0.000,-0.244
1636471052037,2021-11-09T17.17.32.037,14.440,0.366,0.091,-0.274
1636471052077,2021-11-09T17.17.32.077,14.480,0.549,0.091,-0.244
1636471052117,2021-11-09T17.17.32.117,14.520,0.579,0.061,-0.274
