epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1633957671324,2021-10-11T16.07.51.324,0.520,-1.250,-0.213,0.671
1633957671334,2021-10-11T16.07.51.334,0.530,-1.524,-0.640,0.549
1633957671344,2021-10-11T16.07.51.344,0.540,-1.280,-1.037,0.549
1633957671354,2021-10-11T16.07.51.354,0.550,-0.671,-1.189,0.488
1633957671364,2021-10-11T16.07.51.364,0.560,0.030,-1.006,0.732
1633957671374,2021-10-11T16.07.51.374,0.570,0.427,-0.732,0.915
1633957671384,2021-10-11T16.07.51.384,0.580,0.396,-0.579,0.945
1633957671394,2021-10-11T16.07.51.394,0.590,-0.305,-0.549,0.854
1633957671404,2021-10-11T16.07.51.404,0.600,-1.433,-0.640,0.793
1633957671414,2021-10-11T16.07.51.414,0.610,-2.317,-0.793,0.732
1633957671424,2021-10-11T16.07.51.424,0.620,-2.226,-0.671,0.762
1633957671434,2021-10-11T16.07.51.434,0.630,-1.006,-0.213,0.640
1633957671444,2021-10-11T16.07.51.444,0.640,0.396,0.244,0.335
1633957671454,2021-10-11T16.07.51.454,0.650,1.433,0.396,-0.091
1633957671464,2021-10-11T16.07.51.464,0.660,1.402,0.183,-0.335
1633957671474,2021-10-11T16.07.51.474,0.670,0.640,-0.122,-0.335
1633957671484,2021-10-11T16.07.51.484,0.680,-0.152,-0.427,-0.152
1633957671494,2021-10-11T16.07.51.494,0.690,-0.427,-0.701,-0.030
1633957671504,2021-10-11T16.07.51.504,0.700,-0.305,-1.037,0.091
1633957671514,2021-10-11T16.07.51.514,0.710,0.213,-1.280,0.183
1633957671524,2021-10-11T16.07.51.524,0.720,0.427,-1.402,0.366
1633957671534,2021-10-11T16.07.51.534,0.730,-0.183,-1.463,0.610
1633957671544,2021-10-11T16.07.51.544,0.740,-0.518,-1.280,0.793
1633957671554,2021-10-11T16.07.51.554,0.750,-0.579,-0.915,1.098
1633957671564,2021-10-11T16.07.51.564,0.760,-0.427,-0.427,1.280
1633957671574,2021-10-11T16.07.51.574,0.770,-0.122,0.061,1.098
1633957671584,2021-10-11T16.07.51.584,0.780,0.213,0.305,1.037
1633957671594,2021-10-11T16.07.51.594,0.790,0.274,0.640,1.037
1633957671604,2021-10-11T16.07.51.604,0.800,0.061,0.732,0.915
1633957671614,2021-10-11T16.07.51.614,0.810,-0.579,0.732,0.671
1633957671624,2021-10-11T16.07.51.624,0.820,-0.732,0.762,0.427
1633957671634,2021-10-11T16.07.51.634,0.830,-0.183,0.549,0.366
1633957671644,2021-10-11T16.07.51.644,0.840,0.610,0.396,0.335
1633957671654,2021-10-11T16.07.51.654,0.850,1.128,0.213,0.274
1633957671664,2021-10-11T16.07.51.664,0.860,0.823,-0.030,0.244
1633957671674,2021-10-11T16.07.51.674,0.870,-0.030,-0.335,0.213
1633957671684,2021-10-11T16.07.51.684,0.880,-0.732,-0.518,0.152
1633957671694,2021-10-11T16.07.51.694,0.890,-0.793,-0.823,0.091
1633957671704,2021-10-11T16.07.51.704,0.900,-0.610,-0.915,0.335
1633957671714,2021-10-11T16.07.51.714,0.910,-0.549,-0.732,0.366
1633957671724,2021-10-11T16.07.51.724,0.920,-0.671,-0.366,0.274
1633957671734,2021-10-11T16.07.51.734,0.930,-0.945,0.122,0.274
1633957671744,2021-10-11T16.07.51.744,0.940,-0.915,0.549,0.274
1633957671754,2021-10-11T16.07.51.754,0.950,-0.732,0.823,0.427
1633957671764,2021-10-11T16.07.51.764,0.960,-0.183,0.915,0.488
1633957671774,2021-10-11T16.07.51.774,0.970,0.274,0.945,0.366
1633957671784,2021-10-11T16.07.51.784,0.980,0.427,0.732,0.366
1633957671794,2021-10-11T16.07.51.794,0.990,0.274,0.427,0.305
1633957671804,2021-10-11T16.07.51.804,1.000,0.000,0.000,0.274
1633957671814,2021-10-11T16.07.51.814,1.010,-0.061,-0.488,0.244
1633957671824,2021-10-11T16.07.51.824,1.020,0.183,-0.945,0.183
1633957671834,2021-10-11T16.07.51.834,1.030,0.366,-1.128,0.122
1633957671844,2021-10-11T16.07.51.844,1.040,0.122,-0.945,0.152
1633957671854,2021-10-11T16.07.51.854,1.050,-0.396,-0.671,0.335
1633957671864,2021-10-11T16.07.51.864,1.060,-0.396,-0.488,0.549
1633957671874,2021-10-11T16.07.51.874,1.070,0.091,-0.152,0.732
1633957671884,2021-10-11T16.07.51.884,1.080,0.671,0.152,0.610
1633957671894,2021-10-11T16.07.51.894,1.090,1.067,0.549,0.488
1633957671904,2021-10-11T16.07.51.904,1.100,1.006,0.701,0.518
1633957671914,2021-10-11T16.07.51.914,1.110,0.488,0.518,0.671
1633957671924,2021-10-11T16.07.51.924,1.120,-0.152,0.366,0.823
1633957671934,2021-10-11T16.07.51.934,1.130,-0.549,0.122,0.854
1633957671944,2021-10-11T16.07.51.944,1.140,-0.213,-0.244,0.701
1633957671954,2021-10-11T16.07.51.954,1.150,0.305,-0.457,0.518
1633957671964,2021-10-11T16.07.51.964,1.160,0.274,-0.610,0.335
1633957671974,2021-10-11T16.07.51.974,1.170,-0.213,-0.640,0.183
1633957671984,2021-10-11T16.07.51.984,1.180,-0.366,-0.579,0.274
1633957671994,2021-10-11T16.07.51.994,1.190,-0.091,-0.244,0.274
1633957672004,2021-10-11T16.07.52.004,1.200,0.854,0.061,0.122
1633957672014,2021-10-11T16.07.52.014,1.210,1.433,0.091,0.091
1633957672024,2021-10-11T16.07.52.024,1.220,1.098,0.091,0.061
1633957672034,2021-10-11T16.07.52.034,1.230,-0.091,0.183,0.030
1633957672044,2021-10-11T16.07.52.044,1.240,-1.159,0.213,0.000
1633957672054,2021-10-11T16.07.52.054,1.250,-1.585,0.152,-0.030
1633957672064,2021-10-11T16.07.52.064,1.260,-1.311,-0.122,-0.122
1633957672074,2021-10-11T16.07.52.074,1.270,-0.549,-0.488,-0.061
1633957672084,2021-10-11T16.07.52.084,1.280,0.305,-0.671,0.152
1633957672094,2021-10-11T16.07.52.094,1.290,0.762,-0.671,0.183
1633957672104,2021-10-11T16.07.52.104,1.300,0.610,-0.549,0.122
1633957672114,2021-10-11T16.07.52.114,1.310,0.274,-0.457,-0.061
1633957672124,2021-10-11T16.07.52.124,1.320,0.061,-0.701,-0.122
1633957672134,2021-10-11T16.07.52.134,1.330,0.366,-0.976,-0.030
1633957672144,2021-10-11T16.07.52.144,1.340,1.037,-0.884,0.244
1633957672154,2021-10-11T16.07.52.154,1.350,1.585,-0.732,0.579
1633957672164,2021-10-11T16.07.52.164,1.360,1.341,-0.366,0.823
1633957672174,2021-10-11T16.07.52.174,1.370,0.610,-0.183,0.854
1633957672184,2021-10-11T16.07.52.184,1.380,-0.335,-0.091,0.854
1633957672194,2021-10-11T16.07.52.194,1.390,-0.671,0.061,0.640
1633957672204,2021-10-11T16.07.52.204,1.400,-0.335,0.091,0.366
1633957672214,2021-10-11T16.07.52.214,1.410,0.122,0.244,0.091
1633957672224,2021-10-11T16.07.52.224,1.420,0.640,0.457,-0.030
1633957672234,2021-10-11T16.07.52.234,1.430,1.128,0.396,-0.122
1633957672244,2021-10-11T16.07.52.244,1.440,1.098,0.122,-0.244
1633957672254,2021-10-11T16.07.52.254,1.450,0.640,-0.366,0.000
1633957672264,2021-10-11T16.07.52.264,1.460,0.061,-1.006,0.305
1633957672274,2021-10-11T16.07.52.274,1.470,0.000,-1.524,0.488
1633957672284,2021-10-11T16.07.52.284,1.480,0.335,-1.921,0.732
1633957672294,2021-10-11T16.07.52.294,1.490,1.037,-2.378,0.823
1633957672304,2021-10-11T16.07.52.304,1.500,1.159,-2.896,1.280
1633957672314,2021-10-11T16.07.52.314,1.510,0.823,-3.537,1.890
1633957672324,2021-10-11T16.07.52.324,1.520,0.305,-3.780,2.409
1633957672334,2021-10-11T16.07.52.334,1.530,0.000,-3.201,2.896
1633957672344,2021-10-11T16.07.52.344,1.540,0.488,-1.250,3.476
1633957672354,2021-10-11T16.07.52.354,1.550,2.043,1.402,3.659
1633957672364,2021-10-11T16.07.52.364,1.560,4.238,3.933,3.567
1633957672374,2021-10-11T16.07.52.374,1.570,6.037,5.823,3.262
1633957672384,2021-10-11T16.07.52.384,1.580,6.738,7.287,2.530
1633957672394,2021-10-11T16.07.52.394,1.590,6.280,8.171,1.860
1633957672404,2021-10-11T16.07.52.404,1.600,5.488,8.445,1.494
1633957672414,2021-10-11T16.07.52.414,1.610,5.061,7.988,1.098
1633957672424,2021-10-11T16.07.52.424,1.620,4.817,7.226,0.457
1633957672434,2021-10-11T16.07.52.434,1.630,4.238,6.677,-0.610
1633957672444,2021-10-11T16.07.52.444,1.640,3.445,6.555,-1.646
1633957672454,2021-10-11T16.07.52.454,1.650,2.896,6.524,-2.226
1633957672464,2021-10-11T16.07.52.464,1.660,2.957,6.707,-2.226
1633957672474,2021-10-11T16.07.52.474,1.670,5.183,7.530,-1.524
1633957672484,2021-10-11T16.07.52.484,1.680,8.689,9.268,-0.732
1633957672494,2021-10-11T16.07.52.494,1.690,12.378,11.616,-0.244
1633957672504,2021-10-11T16.07.52.504,1.700,16.220,13.933,0.030
1633957672514,2021-10-11T16.07.52.514,1.710,20.000,15.640,-0.213
1633957672524,2021-10-11T16.07.52.524,1.720,24.085,16.341,-0.427
1633957672534,2021-10-11T16.07.52.534,1.730,27.957,15.915,-0.152
1633957672544,2021-10-11T16.07.52.544,1.740,30.457,14.116,0.823
1633957672554,2021-10-11T16.07.52.554,1.750,30.671,11.555,1.951
1633957672564,2021-10-11T16.07.52.564,1.760,28.201,9.177,3.110
1633957672574,2021-10-11T16.07.52.574,1.770,24.085,7.591,4.146
1633957672584,2021-10-11T16.07.52.584,1.780,20.427,7.774,4.238
1633957672594,2021-10-11T16.07.52.594,1.790,16.738,10.305,3.110
1633957672604,2021-10-11T16.07.52.604,1.800,12.500,15.732,1.006
1633957672614,2021-10-11T16.07.52.614,1.810,10.274,22.988,-2.134
1633957672624,2021-10-11T16.07.52.624,1.820,10.000,29.329,-6.067
1633957672634,2021-10-11T16.07.52.634,1.830,12.988,32.805,-9.390
1633957672644,2021-10-11T16.07.52.644,1.840,19.207,32.988,-9.695
1633957672654,2021-10-11T16.07.52.654,1.850,24.726,31.159,-8.354
1633957672664,2021-10-11T16.07.52.664,1.860,25.884,28.110,-7.409
1633957672674,2021-10-11T16.07.52.674,1.870,22.927,24.695,-7.195
1633957672684,2021-10-11T16.07.52.684,1.880,17.012,21.463,-7.561
1633957672694,2021-10-11T16.07.52.694,1.890,10.732,18.201,-8.110
1633957672704,2021-10-11T16.07.52.704,1.900,6.738,15.091,-8.811
1633957672714,2021-10-11T16.07.52.714,1.910,5.945,11.982,-9.817
1633957672724,2021-10-11T16.07.52.724,1.920,8.902,8.841,-10.610
1633957672734,2021-10-11T16.07.52.734,1.930,14.604,5.945,-10.945
1633957672744,2021-10-11T16.07.52.744,1.940,20.488,3.049,-10.732
1633957672754,2021-10-11T16.07.52.754,1.950,24.604,0.488,-10.274
1633957672764,2021-10-11T16.07.52.764,1.960,25.976,-1.738,-9.451
1633957672774,2021-10-11T16.07.52.774,1.970,25.030,-3.415,-8.171
1633957672784,2021-10-11T16.07.52.784,1.980,23.476,-4.146,-6.402
1633957672794,2021-10-11T16.07.52.794,1.990,22.348,-4.299,-4.970
1633957672804,2021-10-11T16.07.52.804,2.000,20.549,-3.720,-4.695
1633957672814,2021-10-11T16.07.52.814,2.010,19.207,-2.591,-5.762
1633957672824,2021-10-11T16.07.52.824,2.020,18.872,-1.677,-7.348
1633957672834,2021-10-11T16.07.52.834,2.030,20.396,-1.006,-8.780
1633957672844,2021-10-11T16.07.52.844,2.040,23.780,-0.335,-9.665
1633957672854,2021-10-11T16.07.52.854,2.050,26.768,-0.152,-10.305
1633957672864,2021-10-11T16.07.52.864,2.060,24.878,-0.427,-10.488
1633957672874,2021-10-11T16.07.52.874,2.070,20.640,-0.610,-10.244
1633957672884,2021-10-11T16.07.52.884,2.080,15.579,-1.341,-10.793
1633957672894,2021-10-11T16.07.52.894,2.090,11.280,-2.683,-11.524
1633957672904,2021-10-11T16.07.52.904,2.100,9.543,-3.902,-12.073
1633957672914,2021-10-11T16.07.52.914,2.110,8.415,-4.756,-12.683
1633957672924,2021-10-11T16.07.52.924,2.120,7.348,-5.427,-13.171
1633957672934,2021-10-11T16.07.52.934,2.130,6.311,-6.433,-13.720
1633957672944,2021-10-11T16.07.52.944,2.140,4.695,-7.896,-15.000
1633957672954,2021-10-11T16.07.52.954,2.150,1.951,-9.360,-16.738
1633957672964,2021-10-11T16.07.52.964,2.160,-2.470,-10.305,-18.750
1633957672974,2021-10-11T16.07.52.974,2.170,-9.116,-10.671,-20.457
1633957672984,2021-10-11T16.07.52.984,2.180,-14.604,-11.006,-21.799
1633957672994,2021-10-11T16.07.52.994,2.190,-17.866,-11.707,-22.957
1633957673004,2021-10-11T16.07.53.004,2.200,-16.707,-12.957,-23.171
1633957673014,2021-10-11T16.07.53.014,2.210,-12.287,-14.390,-22.835
1633957673024,2021-10-11T16.07.53.024,2.220,-8.384,-14.177,-21.860
1633957673034,2021-10-11T16.07.53.034,2.230,-5.945,-12.409,-19.451
1633957673044,2021-10-11T16.07.53.044,2.240,-6.707,-9.634,-16.677
1633957673054,2021-10-11T16.07.53.054,2.250,-8.902,-6.098,-14.817
1633957673064,2021-10-11T16.07.53.064,2.260,-10.793,-2.409,-15.213
1633957673074,2021-10-11T16.07.53.074,2.270,-10.244,0.213,-16.616
1633957673084,2021-10-11T16.07.53.084,2.280,-7.317,1.768,-17.226
1633957673094,2021-10-11T16.07.53.094,2.290,-2.439,2.226,-15.579
1633957673104,2021-10-11T16.07.53.104,2.300,2.530,1.921,-11.524
1633957673114,2021-10-11T16.07.53.114,2.310,5.762,1.220,-6.341
1633957673124,2021-10-11T16.07.53.124,2.320,7.104,0.457,-0.915
1633957673134,2021-10-11T16.07.53.134,2.330,6.524,-0.213,4.177
1633957673144,2021-10-11T16.07.53.144,2.340,4.604,-0.274,8.476
1633957673154,2021-10-11T16.07.53.154,2.350,1.982,0.762,11.890
1633957673164,2021-10-11T16.07.53.164,2.360,-0.244,2.988,14.177
1633957673174,2021-10-11T16.07.53.174,2.370,2.165,5.884,15.122
1633957673184,2021-10-11T16.07.53.184,2.380,8.232,9.085,14.055
1633957673194,2021-10-11T16.07.53.194,2.390,15.854,11.951,11.860
1633957673204,2021-10-11T16.07.53.204,2.400,22.957,13.811,9.634
1633957673214,2021-10-11T16.07.53.214,2.410,29.238,14.421,7.896
1633957673224,2021-10-11T16.07.53.224,2.420,32.896,14.207,7.530
1633957673234,2021-10-11T16.07.53.234,2.430,32.988,14.421,8.841
1633957673244,2021-10-11T16.07.53.244,2.440,30.823,15.732,11.463
1633957673254,2021-10-11T16.07.53.254,2.450,26.372,17.744,14.451
1633957673264,2021-10-11T16.07.53.264,2.460,20.488,20.000,17.409
1633957673274,2021-10-11T16.07.53.274,2.470,14.573,22.774,19.329
1633957673284,2021-10-11T16.07.53.284,2.480,9.482,25.854,19.085
1633957673294,2021-10-11T16.07.53.294,2.490,6.189,28.659,17.073
1633957673304,2021-10-11T16.07.53.304,2.500,5.366,30.335,14.116
1633957673314,2021-10-11T16.07.53.314,2.510,6.890,31.037,11.098
1633957673324,2021-10-11T16.07.53.324,2.520,8.720,31.006,8.354
1633957673334,2021-10-11T16.07.53.334,2.530,8.994,30.274,6.067
1633957673344,2021-10-11T16.07.53.344,2.540,7.165,29.085,3.872
1633957673354,2021-10-11T16.07.53.354,2.550,2.896,27.226,1.402
1633957673364,2021-10-11T16.07.53.364,2.560,-2.470,24.756,-0.915
1633957673374,2021-10-11T16.07.53.374,2.570,-7.805,22.226,-2.896
1633957673384,2021-10-11T16.07.53.384,2.580,-12.652,19.848,-4.756
1633957673394,2021-10-11T16.07.53.394,2.590,-16.433,18.354,-6.006
1633957673404,2021-10-11T16.07.53.404,2.600,-19.055,18.201,-6.890
1633957673414,2021-10-11T16.07.53.414,2.610,-20.549,19.085,-7.256
1633957673424,2021-10-11T16.07.53.424,2.620,-20.061,19.726,-7.287
1633957673434,2021-10-11T16.07.53.434,2.630,-17.713,19.665,-7.713
1633957673444,2021-10-11T16.07.53.444,2.640,-14.451,18.841,-8.140
1633957673454,2021-10-11T16.07.53.454,2.650,-11.341,17.713,-7.896
1633957673464,2021-10-11T16.07.53.464,2.660,-9.482,16.951,-6.982
1633957673474,2021-10-11T16.07.53.474,2.670,-8.628,16.829,-5.793
1633957673484,2021-10-11T16.07.53.484,2.680,-9.421,17.012,-4.573
1633957673494,2021-10-11T16.07.53.494,2.690,-11.067,17.256,-3.201
1633957673504,2021-10-11T16.07.53.504,2.700,-13.354,17.073,-2.043
1633957673514,2021-10-11T16.07.53.514,2.710,-15.732,16.524,-1.372
1633957673524,2021-10-11T16.07.53.524,2.720,-17.317,15.884,-1.341
1633957673534,2021-10-11T16.07.53.534,2.730,-17.317,15.427,-1.982
1633957673544,2021-10-11T16.07.53.544,2.740,-15.549,14.939,-3.537
1633957673554,2021-10-11T16.07.53.554,2.750,-12.043,13.963,-5.091
1633957673564,2021-10-11T16.07.53.564,2.760,-8.445,12.348,-6.189
1633957673574,2021-10-11T16.07.53.574,2.770,-5.945,10.152,-6.037
1633957673584,2021-10-11T16.07.53.584,2.780,-5.396,7.835,-5.000
1633957673594,2021-10-11T16.07.53.594,2.790,-7.012,5.762,-3.780
1633957673604,2021-10-11T16.07.53.604,2.800,-10.244,4.055,-2.957
1633957673614,2021-10-11T16.07.53.614,2.810,-13.110,2.713,-2.622
1633957673624,2021-10-11T16.07.53.624,2.820,-14.939,1.738,-2.652
1633957673634,2021-10-11T16.07.53.634,2.830,-14.787,1.280,-2.561
1633957673644,2021-10-11T16.07.53.644,2.840,-12.805,0.671,-2.012
1633957673654,2021-10-11T16.07.53.654,2.850,-9.756,-0.213,-1.006
1633957673664,2021-10-11T16.07.53.664,2.860,-6.402,-1.494,0.152
1633957673674,2021-10-11T16.07.53.674,2.870,-3.079,-3.171,1.098
1633957673684,2021-10-11T16.07.53.684,2.880,-0.305,-4.604,1.860
1633957673694,2021-10-11T16.07.53.694,2.890,1.921,-5.823,3.262
1633957673704,2021-10-11T16.07.53.704,2.900,2.866,-6.890,5.091
1633957673714,2021-10-11T16.07.53.714,2.910,1.829,-7.470,6.555
1633957673724,2021-10-11T16.07.53.724,2.920,-0.793,-7.500,7.927
1633957673734,2021-10-11T16.07.53.734,2.930,-4.055,-6.829,9.329
1633957673744,2021-10-11T16.07.53.744,2.940,-6.890,-5.671,9.817
1633957673754,2021-10-11T16.07.53.754,2.950,-8.841,-3.841,8.963
1633957673764,2021-10-11T16.07.53.764,2.960,-9.451,-1.616,7.226
1633957673774,2021-10-11T16.07.53.774,2.970,-8.110,0.549,5.000
1633957673784,2021-10-11T16.07.53.784,2.980,-4.695,2.896,2.530
1633957673794,2021-10-11T16.07.53.794,2.990,-0.457,5.091,0.030
1633957673804,2021-10-11T16.07.53.804,3.000,2.835,6.341,-1.585
1633957673814,2021-10-11T16.07.53.814,3.010,4.756,6.524,-2.591
1633957673824,2021-10-11T16.07.53.824,3.020,5.701,6.220,-3.384
1633957673834,2021-10-11T16.07.53.834,3.030,6.402,5.305,-3.994
1633957673844,2021-10-11T16.07.53.844,3.040,7.073,4.055,-4.665
1633957673854,2021-10-11T16.07.53.854,3.050,7.378,1.768,-4.604
1633957673864,2021-10-11T16.07.53.864,3.060,7.713,-0.671,-4.055
1633957673874,2021-10-11T16.07.53.874,3.070,7.256,-2.927,-4.207
1633957673884,2021-10-11T16.07.53.884,3.080,5.976,-4.756,-4.909
1633957673894,2021-10-11T16.07.53.894,3.090,4.116,-6.037,-5.610
1633957673904,2021-10-11T16.07.53.904,3.100,2.927,-7.073,-6.006
1633957673914,2021-10-11T16.07.53.914,3.110,2.256,-7.988,-5.854
1633957673924,2021-10-11T16.07.53.924,3.120,1.951,-8.720,-5.366
1633957673934,2021-10-11T16.07.53.934,3.130,2.073,-8.902,-4.909
1633957673944,2021-10-11T16.07.53.944,3.140,2.043,-8.598,-4.482
1633957673954,2021-10-11T16.07.53.954,3.150,1.067,-7.165,-4.451
1633957673964,2021-10-11T16.07.53.964,3.160,-0.122,-4.695,-4.543
1633957673974,2021-10-11T16.07.53.974,3.170,-0.335,-1.982,-4.360
1633957673984,2021-10-11T16.07.53.984,3.180,0.061,0.366,-3.902
1633957673994,2021-10-11T16.07.53.994,3.190,1.860,2.195,-3.537
1633957674004,2021-10-11T16.07.54.004,3.200,4.024,3.018,-3.445
1633957674014,2021-10-11T16.07.54.014,3.210,5.915,2.561,-3.293
1633957674024,2021-10-11T16.07.54.024,3.220,7.104,1.494,-3.171
1633957674034,2021-10-11T16.07.54.034,3.230,6.921,0.152,-2.652
1633957674044,2021-10-11T16.07.54.044,3.240,5.976,-0.884,-1.707
1633957674054,2021-10-11T16.07.54.054,3.250,4.604,-1.433,-0.152
1633957674064,2021-10-11T16.07.54.064,3.260,3.628,-0.976,1.067
1633957674074,2021-10-11T16.07.54.074,3.270,2.774,-0.305,1.738
1633957674084,2021-10-11T16.07.54.084,3.280,3.201,0.366,2.012
1633957674094,2021-10-11T16.07.54.094,3.290,5.335,1.006,1.768
1633957674104,2021-10-11T16.07.54.104,3.300,8.659,1.220,1.037
1633957674114,2021-10-11T16.07.54.114,3.310,12.591,1.037,0.427
1633957674124,2021-10-11T16.07.54.124,3.320,15.884,1.067,0.213
1633957674134,2021-10-11T16.07.54.134,3.330,16.921,1.372,0.640
1633957674144,2021-10-11T16.07.54.144,3.340,16.220,2.012,1.189
1633957674154,2021-10-11T16.07.54.154,3.350,13.963,2.561,1.677
1633957674164,2021-10-11T16.07.54.164,3.360,11.037,3.018,2.409
1633957674174,2021-10-11T16.07.54.174,3.370,8.811,3.841,2.652
1633957674184,2021-10-11T16.07.54.184,3.380,7.652,4.573,2.591
1633957674194,2021-10-11T16.07.54.194,3.390,8.262,5.030,2.439
1633957674204,2021-10-11T16.07.54.204,3.400,10.122,5.244,1.951
1633957674214,2021-10-11T16.07.54.214,3.410,11.890,5.579,1.555
1633957674224,2021-10-11T16.07.54.224,3.420,12.378,6.159,1.585
1633957674234,2021-10-11T16.07.54.234,3.430,11.463,6.921,1.616
1633957674244,2021-10-11T16.07.54.244,3.440,9.634,7.652,1.433
1633957674254,2021-10-11T16.07.54.254,3.450,7.835,8.018,0.762
1633957674264,2021-10-11T16.07.54.264,3.460,6.372,8.201,-0.091
1633957674274,2021-10-11T16.07.54.274,3.470,5.579,8.018,-0.701
1633957674284,2021-10-11T16.07.54.284,3.480,5.213,7.317,-0.762
1633957674294,2021-10-11T16.07.54.294,3.490,4.756,6.433,-0.549
1633957674304,2021-10-11T16.07.54.304,3.500,3.963,5.701,-0.457
1633957674314,2021-10-11T16.07.54.314,3.510,2.835,5.244,-0.762
1633957674324,2021-10-11T16.07.54.324,3.520,1.768,5.213,-0.854
1633957674334,2021-10-11T16.07.54.334,3.530,0.396,5.915,-0.701
1633957674344,2021-10-11T16.07.54.344,3.540,-1.067,7.287,-0.152
1633957674354,2021-10-11T16.07.54.354,3.550,-1.585,9.421,0.823
1633957674364,2021-10-11T16.07.54.364,3.560,-0.610,12.317,1.951
1633957674374,2021-10-11T16.07.54.374,3.570,1.799,15.579,2.713
1633957674384,2021-10-11T16.07.54.384,3.580,4.787,18.384,3.476
1633957674394,2021-10-11T16.07.54.394,3.590,7.409,20.152,4.177
1633957674404,2021-10-11T16.07.54.404,3.600,9.085,20.823,4.695
1633957674414,2021-10-11T16.07.54.414,3.610,10.671,20.030,5.244
1633957674424,2021-10-11T16.07.54.424,3.620,12.317,17.774,5.152
